2012-04-13 00:01:56,93
2012-04-13 00:06:56,94
2012-04-13 00:11:56,93
2012-04-13 00:16:56,94
2012-04-13 00:21:56,96
2012-04-13 00:26:56,95
2012-04-13 00:31:56,96
2012-04-13 00:36:56,96
2012-04-13 00:41:56,96
2012-04-13 00:46:56,95
2012-04-13 00:51:56,95
2012-04-13 00:56:56,95
2012-04-13 01:01:56,94
2012-04-13 01:06:56,96
2012-04-13 01:11:56,93
2012-04-13 01:16:56,87
2012-04-13 01:21:56,90
2012-04-13 01:26:56,86
2012-04-13 01:31:56,87
2012-04-13 01:36:56,87
2012-04-13 01:41:56,88
2012-04-13 01:46:56,89
2012-04-13 01:51:56,90
2012-04-13 01:56:56,90
2012-04-13 02:01:56,90
2012-04-13 02:06:56,90
2012-04-13 02:11:56,90
2012-04-13 02:16:56,92
2012-04-13 02:21:55,90
2012-04-13 02:26:55,88
2012-04-13 02:31:55,88
2012-04-13 02:36:55,88
2012-04-13 02:41:55,89
2012-04-13 02:46:55,89
2012-04-13 02:51:55,88
2012-04-13 02:56:55,87
2012-04-13 03:01:55,86
2012-04-13 03:06:55,86
2012-04-13 03:11:55,86
2012-04-13 03:16:55,86
2012-04-13 03:21:55,87
2012-04-13 03:26:55,86
2012-04-13 03:31:55,86
2012-04-13 03:36:55,86
2012-04-13 03:41:55,86
2012-04-13 03:46:55,84
2012-04-13 03:51:55,84
2012-04-13 03:56:55,82
2012-04-13 04:01:55,84
2012-04-13 04:06:55,84
2012-04-13 04:11:55,83
2012-04-13 04:16:55,83
2012-04-13 04:21:55,82
2012-04-13 04:26:55,82
2012-04-13 04:31:55,82
2012-04-13 04:36:55,81
2012-04-13 04:41:55,80
2012-04-13 04:46:55,79
2012-04-13 04:51:55,79
2012-04-13 04:56:55,80
2012-04-13 05:01:55,80
2012-04-13 05:06:55,81
2012-04-13 05:11:55,79
2012-04-13 05:16:55,77
2012-04-13 05:21:55,76
2012-04-13 05:26:55,74
2012-04-13 05:31:55,73
2012-04-13 05:36:55,72
2012-04-13 05:41:55,71
2012-04-13 05:46:55,71
2012-04-13 05:51:55,71
2012-04-13 05:56:55,70
2012-04-13 06:01:55,68
2012-04-13 06:06:55,67
2012-04-13 06:11:55,66
2012-04-13 06:16:54,66
2012-04-13 06:21:54,65
2012-04-13 06:26:54,56
2012-04-13 06:31:54,57
2012-04-13 06:36:54,58
2012-04-13 06:41:54,58
2012-04-13 06:46:54,60
2012-04-13 06:51:54,63
2012-04-13 06:56:54,65
2012-04-13 07:01:54,65
2012-04-13 07:06:54,64
2012-04-13 07:11:54,66
2012-04-13 07:16:54,66
2012-04-13 07:21:54,68
2012-04-13 07:26:54,70
2012-04-13 07:31:54,64
2012-04-13 07:36:54,62
2012-04-13 07:41:54,63
2012-04-13 07:51:54,68
2012-04-13 08:01:54,69
2012-04-13 08:06:54,70
2012-04-13 08:11:54,70
2012-04-13 08:16:54,69
2012-04-13 08:21:54,70
2012-04-13 08:26:54,69
2012-04-13 08:31:54,68
2012-04-13 08:36:54,68
2012-04-13 08:41:54,68
2012-04-13 08:46:54,64
2012-04-13 08:51:54,68
2012-04-13 09:01:54,67
2012-04-13 09:06:54,69
2012-04-13 09:11:54,69
2012-04-13 09:16:54,69
2012-04-13 09:21:54,72
2012-04-13 09:26:54,73
2012-04-13 09:31:54,74
2012-04-13 09:36:54,71
2012-04-13 09:41:54,69
2012-04-13 09:46:54,68
2012-04-13 09:51:54,69
2012-04-13 09:56:54,72
2012-04-13 10:01:54,74
2012-04-13 10:06:53,75
2012-04-13 10:11:53,76
2012-04-13 10:16:53,78
2012-04-13 10:21:53,78
2012-04-13 10:26:53,77
2012-04-13 10:31:53,77
2012-04-13 10:36:53,81
2012-04-13 10:41:53,82
2012-04-13 10:46:53,85
2012-04-13 10:51:53,88
2012-04-13 10:56:53,90
2012-04-13 11:01:53,91
2012-04-13 11:06:53,92
2012-04-13 11:11:53,92
2012-04-13 11:16:53,94
2012-04-13 11:21:53,97
2012-04-13 11:26:53,101
2012-04-13 11:31:53,103
2012-04-13 11:36:53,105
2012-04-13 11:41:53,105
2012-04-13 11:46:53,104
2012-04-13 11:51:53,104
2012-04-13 11:56:53,105
2012-04-13 12:01:53,104
2012-04-13 12:06:53,97
2012-04-13 12:11:53,95
2012-04-13 12:16:53,93
2012-04-13 12:21:53,90
2012-04-13 12:26:53,86
2012-04-13 12:31:53,92
2012-04-13 12:36:53,87
2012-04-13 12:41:53,86
2012-04-13 12:46:53,84
2012-04-13 12:51:53,80
2012-04-13 12:56:53,77
2012-04-13 13:01:53,76
2012-04-13 13:06:53,74
2012-04-13 13:11:53,74
2012-04-13 13:16:53,70
2012-04-13 13:21:53,69
2012-04-13 13:26:53,66
2012-04-13 13:31:53,64
2012-04-13 13:36:53,63
2012-04-13 13:41:53,61
2012-04-13 13:46:53,60
2012-04-13 13:51:52,60
2012-04-13 13:56:52,57
2012-04-13 14:01:52,56
2012-04-13 14:06:52,54
2012-04-13 14:11:52,49
2012-04-13 14:16:52,47
2012-04-13 14:21:52,54
2012-04-13 14:26:52,64
2012-04-13 14:31:52,68
2012-04-13 14:36:52,77
2012-04-13 14:41:52,82
2012-04-13 14:46:52,84
2012-04-13 14:51:52,86
2012-04-13 14:56:52,88
2012-04-13 15:01:52,90
2012-04-13 15:06:52,84
2012-04-13 15:11:52,75
2012-04-13 15:16:52,67
2012-04-13 15:21:52,67
2012-04-13 15:26:52,76
2012-04-13 15:31:52,86
2012-04-13 15:36:52,88
2012-04-13 15:41:52,87
2012-04-13 15:51:52,85
2012-04-13 15:56:52,86
2012-04-13 16:01:52,87
2012-04-13 16:06:52,80
2012-04-13 16:11:52,87
2012-04-13 16:16:52,86
2012-04-13 16:21:52,87
2012-04-13 16:26:52,89
2012-04-13 16:31:52,90
2012-04-13 16:36:52,90
2012-04-13 16:41:52,95
2012-04-13 16:46:52,99
2012-04-13 16:51:52,102
2012-04-13 16:56:52,100
2012-04-13 17:01:52,98
2012-04-13 17:06:52,97
2012-04-13 17:11:52,99
2012-04-13 17:16:52,99
2012-04-13 17:21:52,97
2012-04-13 17:26:52,96
2012-04-13 17:31:52,97
2012-04-13 17:36:52,87
2012-04-13 17:41:51,94
2012-04-13 17:46:51,93
2012-04-13 17:51:51,95
2012-04-13 17:56:51,98
2012-04-13 18:01:51,100
2012-04-13 18:06:51,101
2012-04-13 18:11:51,98
2012-04-13 18:16:51,99
2012-04-13 18:26:51,93
2012-04-13 18:36:51,96
2012-04-13 18:41:51,94
2012-04-13 18:46:51,95
2012-04-13 18:51:51,94
2012-04-13 18:56:51,96
